#doc name topic proportion ...
10	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/179	7	0.13521634615384615	30	0.11117788461538461	8	0.09435096153846154	3	0.0655048076923077	11	0.05348557692307692	33	0.05108173076923077	0	0.046274038461538464	19	0.03665865384615385	6	0.03665865384615385	5	0.03665865384615385	18	0.031850961538461536	17	0.031850961538461536	24	0.024639423076923076	4	0.022235576923076924	1	0.022235576923076924	37	0.019831730769230768	12	0.019831730769230768	34	0.017427884615384616	10	0.017427884615384616	22	0.015024038461538462	38	0.012620192307692308	13	0.012620192307692308	14	0.010216346153846154	32	0.0078125	29	0.0078125	21	0.0078125	9	0.0078125	31	0.005408653846153846	16	0.005408653846153846	39	0.0030048076923076925	36	0.0030048076923076925	35	0.0030048076923076925	28	0.0030048076923076925	27	0.0030048076923076925	26	0.0030048076923076925	25	0.0030048076923076925	23	0.0030048076923076925	20	0.0030048076923076925	15	0.0030048076923076925	2	0.0030048076923076925	
11	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/213	33	0.118125	13	0.110625	8	0.073125	38	0.053125	5	0.053125	28	0.043125	1	0.040625	26	0.038125	10	0.035625	2	0.035625	19	0.033125	31	0.028125	30	0.028125	39	0.025625	15	0.025625	24	0.020625	16	0.020625	21	0.018125	12	0.018125	0	0.018125	29	0.015625	25	0.015625	6	0.015625	4	0.015625	37	0.013125	35	0.010625	18	0.010625	22	0.008125	9	0.008125	7	0.008125	34	0.005625	32	0.005625	20	0.005625	3	0.005625	36	0.003125	27	0.003125	23	0.003125	17	0.003125	14	0.003125	11	0.003125	
12	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/148	4	0.1405440414507772	8	0.12759067357512954	24	0.125	18	0.0705958549222798	14	0.052461139896373056	31	0.04727979274611399	38	0.04209844559585492	9	0.03950777202072539	1	0.036917098445595854	5	0.023963730569948185	34	0.021373056994818652	19	0.021373056994818652	15	0.021373056994818652	0	0.021373056994818652	21	0.01878238341968912	12	0.01878238341968912	23	0.016191709844559584	10	0.016191709844559584	37	0.011010362694300517	25	0.011010362694300517	16	0.011010362694300517	33	0.008419689119170985	28	0.008419689119170985	27	0.008419689119170985	22	0.008419689119170985	11	0.008419689119170985	3	0.008419689119170985	39	0.005829015544041451	35	0.005829015544041451	29	0.005829015544041451	13	0.005829015544041451	7	0.005829015544041451	36	0.003238341968911917	32	0.003238341968911917	30	0.003238341968911917	26	0.003238341968911917	20	0.003238341968911917	17	0.003238341968911917	6	0.003238341968911917	2	0.003238341968911917	
13	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/247	8	0.38367609254498714	6	0.12917737789203085	18	0.08547557840616966	4	0.05462724935732648	30	0.03920308483290488	24	0.02634961439588689	33	0.02377892030848329	14	0.02377892030848329	37	0.021208226221079693	23	0.018637532133676093	21	0.016066838046272493	31	0.013496143958868894	29	0.010925449871465296	9	0.010925449871465296	2	0.010925449871465296	32	0.008354755784061696	22	0.008354755784061696	19	0.008354755784061696	16	0.008354755784061696	12	0.008354755784061696	1	0.008354755784061696	39	0.005784061696658098	36	0.005784061696658098	35	0.005784061696658098	27	0.005784061696658098	26	0.005784061696658098	25	0.005784061696658098	17	0.005784061696658098	10	0.005784061696658098	38	0.003213367609254499	34	0.003213367609254499	28	0.003213367609254499	20	0.003213367609254499	15	0.003213367609254499	13	0.003213367609254499	11	0.003213367609254499	7	0.003213367609254499	5	0.003213367609254499	3	0.003213367609254499	0	0.003213367609254499	
14	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/063	23	0.2646726862302483	13	0.0863431151241535	35	0.08182844243792325	0	0.06376975169300225	14	0.05925507900677201	22	0.041196388261851014	18	0.03893905191873589	21	0.03668171557562077	16	0.027652370203160272	30	0.023137697516930022	8	0.023137697516930022	1	0.023137697516930022	34	0.0208803611738149	12	0.0208803611738149	17	0.018623024830699775	29	0.01636568848758465	32	0.011851015801354402	5	0.011851015801354402	4	0.011851015801354402	38	0.009593679458239277	24	0.009593679458239277	9	0.009593679458239277	2	0.009593679458239277	25	0.007336343115124154	19	0.007336343115124154	15	0.007336343115124154	10	0.007336343115124154	37	0.005079006772009029	33	0.005079006772009029	26	0.005079006772009029	11	0.005079006772009029	7	0.005079006772009029	6	0.005079006772009029	39	0.0028216704288939053	36	0.0028216704288939053	31	0.0028216704288939053	28	0.0028216704288939053	27	0.0028216704288939053	20	0.0028216704288939053	3	0.0028216704288939053	
15	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/228	17	0.10722748815165876	12	0.09774881516587677	27	0.0811611374407583	16	0.06220379146919431	6	0.059834123222748815	32	0.050355450236966824	2	0.050355450236966824	15	0.04798578199052133	5	0.04561611374407583	0	0.04087677725118483	31	0.03613744075829384	18	0.03376777251184834	29	0.02665876777251185	34	0.021919431279620854	28	0.021919431279620854	24	0.019549763033175356	9	0.017180094786729858	1	0.01481042654028436	26	0.012440758293838863	23	0.012440758293838863	22	0.012440758293838863	39	0.010071090047393365	37	0.010071090047393365	20	0.010071090047393365	10	0.010071090047393365	36	0.007701421800947867	33	0.007701421800947867	30	0.007701421800947867	19	0.007701421800947867	8	0.007701421800947867	3	0.007701421800947867	38	0.00533175355450237	35	0.00533175355450237	14	0.00533175355450237	11	0.00533175355450237	7	0.00533175355450237	4	0.00533175355450237	25	0.002962085308056872	21	0.002962085308056872	13	0.002962085308056872	
16	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/369	16	0.24139908256880735	25	0.16341743119266056	14	0.10378440366972477	38	0.0625	9	0.046444954128440366	35	0.030389908256880736	21	0.030389908256880736	22	0.025802752293577983	26	0.02121559633027523	18	0.016628440366972478	8	0.016628440366972478	36	0.014334862385321102	33	0.014334862385321102	6	0.014334862385321102	1	0.014334862385321102	39	0.012041284403669725	37	0.012041284403669725	34	0.012041284403669725	32	0.00974770642201835	31	0.00974770642201835	27	0.00974770642201835	23	0.00974770642201835	15	0.00974770642201835	13	0.00974770642201835	0	0.00974770642201835	30	0.007454128440366973	24	0.007454128440366973	11	0.007454128440366973	5	0.007454128440366973	3	0.007454128440366973	29	0.005160550458715597	28	0.005160550458715597	20	0.005160550458715597	17	0.005160550458715597	10	0.005160550458715597	4	0.005160550458715597	19	0.0028669724770642203	12	0.0028669724770642203	7	0.0028669724770642203	2	0.0028669724770642203	
17	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/209	13	0.17857142857142858	4	0.13095238095238096	14	0.10588972431077694	7	0.10588972431077694	37	0.05827067669172932	33	0.043233082706766915	8	0.040726817042606514	21	0.03571428571428571	16	0.03320802005012531	18	0.03070175438596491	3	0.020676691729323307	12	0.018170426065162906	32	0.015664160401002505	31	0.015664160401002505	34	0.013157894736842105	24	0.013157894736842105	11	0.013157894736842105	2	0.013157894736842105	38	0.010651629072681704	10	0.010651629072681704	25	0.008145363408521303	20	0.008145363408521303	35	0.005639097744360902	28	0.005639097744360902	27	0.005639097744360902	23	0.005639097744360902	22	0.005639097744360902	19	0.005639097744360902	1	0.005639097744360902	0	0.005639097744360902	39	0.003132832080200501	36	0.003132832080200501	30	0.003132832080200501	29	0.003132832080200501	26	0.003132832080200501	17	0.003132832080200501	15	0.003132832080200501	9	0.003132832080200501	6	0.003132832080200501	5	0.003132832080200501	
18	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/223	33	0.1695710455764075	37	0.09986595174262734	29	0.09986595174262734	7	0.07573726541554959	30	0.05160857908847185	12	0.05160857908847185	8	0.04088471849865952	38	0.03284182305630027	32	0.030160857908847184	15	0.027479892761394103	6	0.027479892761394103	2	0.027479892761394103	24	0.022117962466487937	5	0.022117962466487937	4	0.022117962466487937	20	0.01943699731903485	36	0.01675603217158177	13	0.01675603217158177	9	0.014075067024128687	25	0.011394101876675604	21	0.011394101876675604	3	0.011394101876675604	31	0.00871313672922252	27	0.00871313672922252	26	0.00871313672922252	23	0.00871313672922252	28	0.006032171581769437	22	0.006032171581769437	16	0.006032171581769437	14	0.006032171581769437	10	0.006032171581769437	1	0.006032171581769437	39	0.003351206434316354	35	0.003351206434316354	34	0.003351206434316354	19	0.003351206434316354	18	0.003351206434316354	17	0.003351206434316354	11	0.003351206434316354	0	0.003351206434316354	
19	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/092	14	0.23172169811320756	35	0.17983490566037735	23	0.15625	4	0.03596698113207547	13	0.033608490566037735	10	0.028891509433962265	21	0.02653301886792453	27	0.021816037735849055	30	0.01945754716981132	0	0.01945754716981132	7	0.017099056603773585	32	0.01474056603773585	18	0.01474056603773585	17	0.01474056603773585	31	0.012382075471698114	16	0.012382075471698114	12	0.012382075471698114	39	0.010023584905660377	38	0.010023584905660377	36	0.010023584905660377	8	0.010023584905660377	5	0.010023584905660377	37	0.0076650943396226415	28	0.0076650943396226415	26	0.0076650943396226415	24	0.0076650943396226415	11	0.0076650943396226415	33	0.005306603773584905	29	0.005306603773584905	25	0.005306603773584905	20	0.005306603773584905	19	0.005306603773584905	15	0.005306603773584905	9	0.005306603773584905	3	0.005306603773584905	1	0.005306603773584905	34	0.00294811320754717	22	0.00294811320754717	6	0.00294811320754717	2	0.00294811320754717	
20	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/373	33	0.26824817518248173	25	0.15632603406326034	26	0.05900243309002433	19	0.054136253041362534	24	0.041970802919708027	5	0.03223844282238443	15	0.024939172749391728	6	0.024939172749391728	16	0.022506082725060828	32	0.020072992700729927	13	0.020072992700729927	10	0.020072992700729927	38	0.017639902676399026	29	0.017639902676399026	11	0.017639902676399026	28	0.015206812652068127	27	0.015206812652068127	21	0.015206812652068127	8	0.015206812652068127	20	0.012773722627737226	12	0.012773722627737226	36	0.010340632603406326	2	0.010340632603406326	1	0.010340632603406326	39	0.007907542579075427	37	0.007907542579075427	22	0.007907542579075427	9	0.007907542579075427	0	0.007907542579075427	35	0.005474452554744526	30	0.005474452554744526	18	0.005474452554744526	17	0.005474452554744526	7	0.005474452554744526	34	0.0030413625304136255	31	0.0030413625304136255	23	0.0030413625304136255	14	0.0030413625304136255	4	0.0030413625304136255	3	0.0030413625304136255	
21	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/196	11	0.4625984251968504	7	0.15813648293963253	14	0.09514435695538058	35	0.04265091863517061	13	0.03215223097112861	31	0.019028871391076115	27	0.016404199475065617	22	0.01115485564304462	10	0.01115485564304462	3	0.01115485564304462	26	0.00853018372703412	21	0.00853018372703412	16	0.00853018372703412	8	0.00853018372703412	37	0.005905511811023622	36	0.005905511811023622	34	0.005905511811023622	28	0.005905511811023622	20	0.005905511811023622	18	0.005905511811023622	4	0.005905511811023622	0	0.005905511811023622	39	0.0032808398950131233	38	0.0032808398950131233	33	0.0032808398950131233	32	0.0032808398950131233	30	0.0032808398950131233	29	0.0032808398950131233	25	0.0032808398950131233	24	0.0032808398950131233	23	0.0032808398950131233	19	0.0032808398950131233	17	0.0032808398950131233	15	0.0032808398950131233	12	0.0032808398950131233	9	0.0032808398950131233	6	0.0032808398950131233	5	0.0032808398950131233	2	0.0032808398950131233	1	0.0032808398950131233	
22	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/284	37	0.13641975308641976	29	0.09197530864197531	17	0.05493827160493827	31	0.05246913580246913	4	0.04506172839506173	1	0.04506172839506173	16	0.04259259259259259	38	0.040123456790123455	33	0.03518518518518519	34	0.03271604938271605	22	0.03271604938271605	8	0.03271604938271605	20	0.027777777777777776	39	0.025308641975308643	23	0.025308641975308643	21	0.025308641975308643	9	0.025308641975308643	0	0.025308641975308643	15	0.020370370370370372	14	0.020370370370370372	12	0.020370370370370372	24	0.015432098765432098	35	0.012962962962962963	19	0.012962962962962963	32	0.010493827160493827	26	0.010493827160493827	30	0.008024691358024692	28	0.008024691358024692	27	0.008024691358024692	18	0.008024691358024692	13	0.008024691358024692	25	0.005555555555555556	11	0.005555555555555556	10	0.005555555555555556	5	0.005555555555555556	3	0.005555555555555556	36	0.0030864197530864196	7	0.0030864197530864196	6	0.0030864197530864196	2	0.0030864197530864196	
23	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/187	13	0.16839080459770114	33	0.1132183908045977	6	0.07873563218390804	0	0.0764367816091954	8	0.06954022988505747	32	0.03735632183908046	38	0.03505747126436782	23	0.03505747126436782	31	0.03045977011494253	1	0.03045977011494253	15	0.028160919540229885	26	0.02586206896551724	25	0.01896551724137931	18	0.01896551724137931	29	0.016666666666666666	36	0.014367816091954023	35	0.014367816091954023	12	0.014367816091954023	9	0.014367816091954023	4	0.014367816091954023	2	0.014367816091954023	37	0.01206896551724138	30	0.01206896551724138	5	0.01206896551724138	16	0.009770114942528735	14	0.009770114942528735	11	0.009770114942528735	10	0.009770114942528735	7	0.009770114942528735	39	0.005172413793103448	34	0.005172413793103448	27	0.005172413793103448	22	0.005172413793103448	21	0.005172413793103448	17	0.005172413793103448	28	0.0028735632183908046	24	0.0028735632183908046	20	0.0028735632183908046	19	0.0028735632183908046	3	0.0028735632183908046	
24	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/104	35	0.4377906976744186	38	0.1377906976744186	31	0.0563953488372093	14	0.0563953488372093	9	0.04709302325581395	18	0.021511627906976746	16	0.021511627906976746	24	0.01918604651162791	21	0.01918604651162791	28	0.01686046511627907	34	0.012209302325581395	32	0.012209302325581395	15	0.012209302325581395	13	0.012209302325581395	26	0.007558139534883721	22	0.007558139534883721	7	0.007558139534883721	6	0.007558139534883721	2	0.007558139534883721	39	0.005232558139534884	37	0.005232558139534884	30	0.005232558139534884	19	0.005232558139534884	11	0.005232558139534884	4	0.005232558139534884	1	0.005232558139534884	0	0.005232558139534884	36	0.0029069767441860465	33	0.0029069767441860465	29	0.0029069767441860465	27	0.0029069767441860465	25	0.0029069767441860465	23	0.0029069767441860465	20	0.0029069767441860465	17	0.0029069767441860465	12	0.0029069767441860465	10	0.0029069767441860465	8	0.0029069767441860465	5	0.0029069767441860465	3	0.0029069767441860465	
25	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/354	22	0.29705882352941176	18	0.09705882352941177	30	0.09470588235294118	21	0.05	25	0.04294117647058823	8	0.04294117647058823	1	0.033529411764705884	19	0.02411764705882353	0	0.02411764705882353	15	0.02176470588235294	9	0.019411764705882354	2	0.019411764705882354	37	0.017058823529411765	35	0.017058823529411765	14	0.017058823529411765	11	0.017058823529411765	34	0.012352941176470587	29	0.012352941176470587	27	0.012352941176470587	24	0.012352941176470587	32	0.01	28	0.01	5	0.01	4	0.01	23	0.007647058823529412	20	0.007647058823529412	3	0.007647058823529412	39	0.005294117647058823	38	0.005294117647058823	36	0.005294117647058823	26	0.005294117647058823	13	0.005294117647058823	6	0.005294117647058823	33	0.0029411764705882353	31	0.0029411764705882353	17	0.0029411764705882353	16	0.0029411764705882353	12	0.0029411764705882353	10	0.0029411764705882353	7	0.0029411764705882353	
26	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/026	14	0.17682926829268292	9	0.1632791327913279	18	0.16056910569105692	10	0.12262872628726287	15	0.03319783197831978	34	0.025067750677506776	1	0.01964769647696477	31	0.016937669376693765	30	0.016937669376693765	21	0.016937669376693765	12	0.016937669376693765	38	0.014227642276422764	36	0.014227642276422764	24	0.014227642276422764	2	0.014227642276422764	35	0.011517615176151762	32	0.011517615176151762	29	0.011517615176151762	28	0.011517615176151762	27	0.011517615176151762	22	0.011517615176151762	17	0.011517615176151762	37	0.008807588075880758	23	0.008807588075880758	39	0.006097560975609756	33	0.006097560975609756	25	0.006097560975609756	19	0.006097560975609756	11	0.006097560975609756	8	0.006097560975609756	5	0.006097560975609756	0	0.006097560975609756	26	0.0033875338753387536	20	0.0033875338753387536	16	0.0033875338753387536	13	0.0033875338753387536	7	0.0033875338753387536	6	0.0033875338753387536	4	0.0033875338753387536	3	0.0033875338753387536	
27	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/399	30	0.17720763723150357	6	0.1318615751789976	25	0.12708830548926014	19	0.06742243436754176	16	0.06503579952267304	1	0.04116945107398568	10	0.038782816229116945	35	0.03639618138424821	33	0.03162291169451074	29	0.024463007159904536	13	0.024463007159904536	26	0.0220763723150358	32	0.017303102625298328	23	0.014916467780429593	4	0.014916467780429593	34	0.012529832935560859	8	0.012529832935560859	31	0.010143198090692125	28	0.010143198090692125	27	0.010143198090692125	11	0.010143198090692125	5	0.010143198090692125	0	0.010143198090692125	38	0.007756563245823389	17	0.007756563245823389	3	0.007756563245823389	37	0.0053699284009546535	21	0.0053699284009546535	18	0.0053699284009546535	12	0.0053699284009546535	9	0.0053699284009546535	2	0.0053699284009546535	39	0.0029832935560859188	36	0.0029832935560859188	24	0.0029832935560859188	22	0.0029832935560859188	20	0.0029832935560859188	15	0.0029832935560859188	14	0.0029832935560859188	7	0.0029832935560859188	
28	file:/home/jechk/Documents/Digital%20Humanities/corpora/smith/WoN1852-pages/212	26	0.42125550660792954	14	0.05341409691629956	13	0.049008810572687224	30	0.04460352422907489	35	0.03359030837004405	2	0.03138766519823789	33	0.026982378854625552	37	0.02477973568281938	21	0.022577092511013214	9	0.022577092511013214	6	0.022577092511013214	32	0.020374449339207047	11	0.01817180616740088	8	0.01817180616740088	0	0.015969162995594713	17	0.013766519823788546	3	0.013766519823788546	39	0.011563876651982379	34	0.011563876651982379	27	0.011563876651982379	23	0.009361233480176211	22	0.009361233480176211	5	0.009361233480176211	1	0.009361233480176211	28	0.007158590308370044	25	0.007158590308370044	24	0.007158590308370044	18	0.007158590308370044	36	0.004955947136563877	19	0.004955947136563877	16	0.004955947136563877	15	0.004955947136563877	12	0.004955947136563877	10	0.004955947136563877	38	0.0027533039647577094	31	0.0027533039647577094	29	0.0027533039647577094	20	0.0027533039647577094	7	0.0027533039647577094	4	0.0027533039647577094	
